7968, Note_on_c,65,64,
7984, Note_off_c,65,64,
7992, Note_on_c,62,64,
8008, Note_off_c,62,64,
8064, Note_on_c,72,64,
8080, Note_off_c,72,64,
8088, Note_on_c,69,64,
8104, Note_off_c,69,64,
8136, Note_on_c,64,64,
8152, Note_off_c,64,64,
8208, Note_on_c,64,64,
8224, Note_off_c,64,64,
8256, Note_on_c,65,64,
8272, Note_off_c,65,64,
8280, Note_on_c,72,64,
8296, Note_off_c,72,64,
8328, Note_on_c,72,64,
8344, Note_off_c,72,64,
8352, Note_on_c,65,64,
8368, Note_off_c,65,64,
8448, Note_on_c,67,64,
8464, Note_off_c,67,64,
8480, Note_on_c,77,64,
8496, Note_off_c,77,64,
8512, Note_on_c,77,64,
8528, Note_off_c,77,64,
8544, Note_on_c,77,64,
8560, Note_off_c,77,64,
8576, Note_on_c,76,64,
8592, Note_off_c,76,64,
8608, Note_on_c,74,64,
8624, Note_off_c,74,64,
8640, Note_on_c,72,64,
8656, Note_off_c,72,64,
8664, Note_on_c,69,64,
8680, Note_off_c,69,64,
8712, Note_on_c,65,64,
8728, Note_off_c,65,64,
8736, Note_on_c,64,64,
8752, Note_off_c,64,64,
8832, Note_on_c,72,64,
8848, Note_off_c,72,64,
8856, Note_on_c,69,64,
8872, Note_off_c,69,64,
8904, Note_on_c,64,64,
8920, Note_off_c,64,64,
8976, Note_on_c,64,64,
8992, Note_off_c,64,64,
9024, Note_on_c,65,64,
9040, Note_off_c,65,64,
9048, Note_on_c,72,64,
9064, Note_off_c,72,64,
9096, Note_on_c,72,64,
9112, Note_off_c,72,64,
9120, Note_on_c,65,64,
9136, Note_off_c,65,64,
9216, Note_on_c,67,64,
9232, Note_off_c,67,64,
9240, Note_on_c,74,64,
9256, Note_off_c,74,64,
9288, Note_on_c,74,64,
9304, Note_off_c,74,64,
9312, Note_on_c,74,64,
9328, Note_off_c,74,64,
9344, Note_on_c,72,64,
9360, Note_off_c,72,64,
9376, Note_on_c,71,64,
9392, Note_off_c,71,64,
9408, Note_on_c,67,64,
9424, Note_off_c,67,64,
9432, Note_on_c,64,64,
9448, Note_off_c,64,64,
9480, Note_on_c,64,64,
9496, Note_off_c,64,64,
9504, Note_on_c,60,64,
9520, Note_off_c,60,64,
9600, Note_on_c,72,64,
9616, Note_off_c,72,64,
9624, Note_on_c,69,64,
9640, Note_off_c,69,64,
9672, Note_on_c,64,64,
9688, Note_off_c,64,64,
9744, Note_on_c,64,64,
9760, Note_off_c,64,64,
9792, Note_on_c,65,64,
9808, Note_off_c,65,64,
9816, Note_on_c,72,64,
9832, Note_off_c,72,64,
9864, Note_on_c,72,64,
9880, Note_off_c,72,64,
9888, Note_on_c,65,64,
9904, Note_off_c,65,64,
9984, Note_on_c,67,64,
10000, Note_off_c,67,64,
10016, Note_on_c,77,64,
10032, Note_off_c,77,64,
10048, Note_on_c,77,64,
10064, Note_off_c,77,64,
10080, Note_on_c,77,64,
10096, Note_off_c,77,64,
10112, Note_on_c,76,64,
10128, Note_off_c,76,64,
10144, Note_on_c,74,64,
10160, Note_off_c,74,64,
10176, Note_on_c,72,64,
10192, Note_off_c,72,64,
10200, Note_on_c,69,64,
10216, Note_off_c,69,64,
10248, Note_on_c,65,64,
10264, Note_off_c,65,64,
10272, Note_on_c,64,64,
10288, Note_off_c,64,64,
10368, Note_on_c,72,64,
10384, Note_off_c,72,64,
10392, Note_on_c,69,64,
10408, Note_off_c,69,64,
10440, Note_on_c,64,64,
10456, Note_off_c,64,64,
10512, Note_on_c,64,64,
10528, Note_off_c,64,64,
10560, Note_on_c,65,64,
10576, Note_off_c,65,64,
10584, Note_on_c,72,64,
10600, Note_off_c,72,64,
10632, Note_on_c,72,64,
10648, Note_off_c,72,64,
10656, Note_on_c,65,64,
10672, Note_off_c,65,64,
10752, Note_on_c,67,64,
10768, Note_off_c,67,64,
10776, Note_on_c,74,64,
10792, Note_off_c,74,64,
10824, Note_on_c,74,64,
10840, Note_off_c,74,64,
10848, Note_on_c,74,64,
10864, Note_off_c,74,64,
10880, Note_on_c,72,64,
10896, Note_off_c,72,64,
10912, Note_on_c,71,64,
10928, Note_off_c,71,64,
10944, Note_on_c,67,64,
10960, Note_off_c,67,64,
10968, Note_on_c,64,64,
10984, Note_off_c,64,64,
11016, Note_on_c,64,64,
11032, Note_off_c,64,64,
11040, Note_on_c,60,64,
11056, Note_off_c,60,64,
11136, Note_on_c,68,64,
11152, Note_off_c,68,64,
11160, Note_on_c,68,64,
11176, Note_off_c,68,64,
11208, Note_on_c,68,64,
11224, Note_off_c,68,64,
11256, Note_on_c,68,64,
11272, Note_off_c,68,64,
11280, Note_on_c,70,64,
11296, Note_off_c,70,64,
11328, Note_on_c,67,64,
11344, Note_off_c,67,64,
11352, Note_on_c,64,64,
11368, Note_off_c,64,64,
11400, Note_on_c,64,64,
11416, Note_off_c,64,64,
11424, Note_on_c,60,64,
11440, Note_off_c,60,64,
11520, Note_on_c,68,64,
11536, Note_off_c,68,64,
11544, Note_on_c,68,64,
11560, Note_off_c,68,64,
11592, Note_on_c,68,64,
11608, Note_off_c,68,64,
11640, Note_on_c,68,64,
11656, Note_off_c,68,64,
11664, Note_on_c,70,64,
11680, Note_off_c,70,64,
11688, Note_on_c,67,64,
11704, Note_off_c,67,64,
11904, Note_on_c,68,64,
11920, Note_off_c,68,64,
11928, Note_on_c,68,64,
11944, Note_off_c,68,64,
11976, Note_on_c,68,64,
11992, Note_off_c,68,64,
12024, Note_on_c,68,64,
12040, Note_off_c,68,64,
12048, Note_on_c,70,64,
12064, Note_off_c,70,64,
12096, Note_on_c,67,64,
12112, Note_off_c,67,64,
12120, Note_on_c,64,64,
12136, Note_off_c,64,64,
12168, Note_on_c,64,64,
12184, Note_off_c,64,64,
12192, Note_on_c,60,64,
12208, Note_off_c,60,64,
12288, Note_on_c,66,64,
12304, Note_off_c,66,64,
12312, Note_on_c,66,64,
12328, Note_off_c,66,64,
12360, Note_on_c,66,64,
12376, Note_off_c,66,64,
12408, Note_on_c,66,64,
12424, Note_off_c,66,64,
12432, Note_on_c,66,64,
12448, Note_off_c,66,64,
12480, Note_on_c,71,64,
12496, Note_off_c,71,64,
12576, Note_on_c,67,64,
12592, Note_off_c,67,64,
12672, Note_on_c,72,64,
12688, Note_off_c,72,64,
12696, Note_on_c,69,64,
12712, Note_off_c,69,64,
12744, Note_on_c,64,64,
12760, Note_off_c,64,64,
12816, Note_on_c,64,64,
12832, Note_off_c,64,64,
12864, Note_on_c,65,64,
12880, Note_off_c,65,64,
12888, Note_on_c,72,64,
12904, Note_off_c,72,64,
12936, Note_on_c,72,64,
12952, Note_off_c,72,64,
12960, Note_on_c,65,64,
12976, Note_off_c,65,64,
13056, Note_on_c,67,64,
13072, Note_off_c,67,64,
13088, Note_on_c,77,64,
13104, Note_off_c,77,64,
13120, Note_on_c,77,64,
13136, Note_off_c,77,64,
13152, Note_on_c,77,64,
13168, Note_off_c,77,64,
13184, Note_on_c,76,64,
13200, Note_off_c,76,64,
13216, Note_on_c,74,64,
13232, Note_off_c,74,64,
13248, Note_on_c,72,64,
13264, Note_off_c,72,64,
13272, Note_on_c,69,64,
13288, Note_off_c,69,64,
13320, Note_on_c,65,64,
13336, Note_off_c,65,64,
13344, Note_on_c,64,64,
13360, Note_off_c,64,64,
13440, Note_on_c,72,64,
13456, Note_off_c,72,64,
13464, Note_on_c,69,64,
13480, Note_off_c,69,64,
13512, Note_on_c,64,64,
13528, Note_off_c,64,64,
13584, Note_on_c,64,64,
13600, Note_off_c,64,64,
13632, Note_on_c,65,64,
13648, Note_off_c,65,64,
13656, Note_on_c,72,64,
13672, Note_off_c,72,64,
13704, Note_on_c,72,64,
13720, Note_off_c,72,64,
13728, Note_on_c,65,64,
13744, Note_off_c,65,64,
13824, Note_on_c,67,64,
13840, Note_off_c,67,64,
13848, Note_on_c,74,64,
13864, Note_off_c,74,64,
13896, Note_on_c,74,64,
13912, Note_off_c,74,64,
13920, Note_on_c,74,64,
13936, Note_off_c,74,64,
13952, Note_on_c,72,64,
13968, Note_off_c,72,64,
13984, Note_on_c,71,64,
14000, Note_off_c,71,64,
14016, Note_on_c,67,64,
14032, Note_off_c,67,64,
14040, Note_on_c,64,64,
14056, Note_off_c,64,64,
14088, Note_on_c,64,64,
14104, Note_off_c,64,64,
14112, Note_on_c,60,64,
14128, Note_off_c,60,64,
14128, End_track,,,
0, Start_track,,,
0, Title_t,,,
0, Control_c,0,0,
0, Program_c,26,,
0, Time_signature,2,96,8
0, Tempo,,,
0, Note_on_c,50,64,
16, Note_off_c,50,64,
24, Note_on_c,50,64,
40, Note_off_c,50,64,
72, Note_on_c,50,64,
88, Note_off_c,50,64,
120, Note_on_c,50,64,
136, Note_off_c,50,64,
144, Note_on_c,50,64,
160, Note_off_c,50,64,
192, Note_on_c,67,64,
208, Note_off_c,67,64,
288, Note_on_c,55,64,
304, Note_off_c,55,64,
384, Note_on_c,55,64,
400, Note_off_c,55,64,
456, Note_on_c,52,64,
472, Note_off_c,52,64,
528, Note_on_c,48,64,
544, Note_off_c,48,64,
600, Note_on_c,53,64,
616, Note_off_c,53,64,
648, Note_on_c,55,64,
664, Note_off_c,55,64,
696, Note_on_c,54,64,
712, Note_off_c,54,64,
720, Note_on_c,53,64,
736, Note_off_c,53,64,
768, Note_on_c,52,64,
784, Note_off_c,52,64,
800, Note_on_c,60,64,
816, Note_off_c,60,64,
832, Note_on_c,64,64,
848, Note_off_c,64,64,
864, Note_on_c,65,64,
880, Note_off_c,65,64,
912, Note_on_c,62,64,
928, Note_off_c,62,64,
936, Note_on_c,64,64,
952, Note_off_c,64,64,
984, Note_on_c,60,64,
1000, Note_off_c,60,64,
1032, Note_on_c,57,64,
1048, Note_off_c,57,64,
1056, Note_on_c,59,64,
1072, Note_off_c,59,64,
1080, Note_on_c,55,64,
1096, Note_off_c,55,64,
1152, Note_on_c,55,64,
1168, Note_off_c,55,64,
1224, Note_on_c,52,64,
1240, Note_off_c,52,64,
1296, Note_on_c,48,64,
1312, Note_off_c,48,64,
1368, Note_on_c,53,64,
1384, Note_off_c,53,64,
1416, Note_on_c,55,64,
1432, Note_off_c,55,64,
1464, Note_on_c,54,64,
1480, Note_off_c,54,64,
1488, Note_on_c,53,64,
1504, Note_off_c,53,64,
1536, Note_on_c,52,64,
1552, Note_off_c,52,64,
1568, Note_on_c,60,64,
1584, Note_off_c,60,64,
1600, Note_on_c,64,64,
1616, Note_off_c,64,64,
1632, Note_on_c,65,64,
1648, Note_off_c,65,64,
1680, Note_on_c,62,64,
1696, Note_off_c,62,64,
1704, Note_on_c,64,64,
1720, Note_off_c,64,64,
1752, Note_on_c,60,64,
1768, Note_off_c,60,64,
1800, Note_on_c,57,64,
1816, Note_off_c,57,64,
1824, Note_on_c,59,64,
1840, Note_off_c,59,64,
1848, Note_on_c,55,64,
1864, Note_off_c,55,64,
1920, Note_on_c,48,64,
1936, Note_off_c,48,64,
1992, Note_on_c,55,64,
2008, Note_off_c,55,64,
2064, Note_on_c,60,64,
2080, Note_off_c,60,64,
2112, Note_on_c,53,64,
2128, Note_off_c,53,64,
2184, Note_on_c,60,64,
2200, Note_off_c,60,64,
2208, Note_on_c,60,64,
2224, Note_off_c,60,64,
2256, Note_on_c,53,64,
2272, Note_off_c,53,64,
2304, Note_on_c,48,64,
2320, Note_off_c,48,64,
2376, Note_on_c,52,64,
2392, Note_off_c,52,64,
2448, Note_on_c,55,64,
2464, Note_off_c,55,64,
2472, Note_on_c,60,64,
2488, Note_off_c,60,64,
2520, Note_on_c,79,64,
2536, Note_off_c,79,64,
2568, Note_on_c,79,64,
2584, Note_off_c,79,64,
2592, Note_on_c,79,64,
2608, Note_off_c,79,64,
2640, Note_on_c,55,64,
2656, Note_off_c,55,64,
2688, Note_on_c,48,64,
2704, Note_off_c,48,64,
2760, Note_on_c,55,64,
2776, Note_off_c,55,64,
2832, Note_on_c,60,64,
2848, Note_off_c,60,64,
2880, Note_on_c,53,64,
2896, Note_off_c,53,64,
2952, Note_on_c,60,64,
2968, Note_off_c,60,64,
2976, Note_on_c,60,64,
2992, Note_off_c,60,64,
3024, Note_on_c,53,64,
3040, Note_off_c,53,64,
3072, Note_on_c,48,64,
3088, Note_off_c,48,64,
3120, Note_on_c,56,64,
3136, Note_off_c,56,64,
3192, Note_on_c,58,64,
3208, Note_off_c,58,64,
3264, Note_on_c,60,64,
3280, Note_off_c,60,64,
3336, Note_on_c,55,64,
3352, Note_off_c,55,64,
3360, Note_on_c,55,64,
3376, Note_off_c,55,64,
3408, Note_on_c,48,64,
3424, Note_off_c,48,64,
3456, Note_on_c,48,64,
3472, Note_off_c,48,64,
3528, Note_on_c,55,64,
3544, Note_off_c,55,64,
3600, Note_on_c,60,64,
3616, Note_off_c,60,64,
3648, Note_on_c,53,64,
3664, Note_off_c,53,64,
3720, Note_on_c,60,64,
3736, Note_off_c,60,64,
3744, Note_on_c,60,64,
3760, Note_off_c,60,64,
3792, Note_on_c,53,64,
3808, Note_off_c,53,64,
3840, Note_on_c,48,64,
3856, Note_off_c,48,64,
3912, Note_on_c,52,64,
3928, Note_off_c,52,64,
3984, Note_on_c,55,64,
4000, Note_off_c,55,64,
4008, Note_on_c,60,64,
4024, Note_off_c,60,64,
4056, Note_on_c,79,64,
4072, Note_off_c,79,64,
4104, Note_on_c,79,64,
4120, Note_off_c,79,64,
4128, Note_on_c,79,64,
4144, Note_off_c,79,64,
4176, Note_on_c,55,64,
4192, Note_off_c,55,64,
4224, Note_on_c,48,64,
4240, Note_off_c,48,64,
4296, Note_on_c,55,64,
4312, Note_off_c,55,64,
4368, Note_on_c,60,64,
4384, Note_off_c,60,64,
4416, Note_on_c,53,64,
4432, Note_off_c,53,64,
4488, Note_on_c,60,64,
4504, Note_off_c,60,64,
4512, Note_on_c,60,64,
4528, Note_off_c,60,64,
4560, Note_on_c,53,64,
4576, Note_off_c,53,64,
4608, Note_on_c,48,64,
4624, Note_off_c,48,64,
4656, Note_on_c,56,64,
4672, Note_off_c,56,64,
4728, Note_on_c,58,64,
4744, Note_off_c,58,64,
4800, Note_on_c,60,64,
4816, Note_off_c,60,64,
4872, Note_on_c,55,64,
4888, Note_off_c,55,64,
4896, Note_on_c,55,64,
4912, Note_off_c,55,64,
4944, Note_on_c,48,64,
4960, Note_off_c,48,64,
4992, Note_on_c,44,64,
5008, Note_off_c,44,64,
5064, Note_on_c,51,64,
5080, Note_off_c,51,64,
5136, Note_on_c,56,64,
5152, Note_off_c,56,64,
5184, Note_on_c,55,64,
5200, Note_off_c,55,64,
5256, Note_on_c,48,64,
5272, Note_off_c,48,64,
5328, Note_on_c,43,64,
5344, Note_off_c,43,64,
5376, Note_on_c,44,64,
5392, Note_off_c,44,64,
5448, Note_on_c,51,64,
5464, Note_off_c,51,64,
5520, Note_on_c,56,64,
5536, Note_off_c,56,64,
5568, Note_on_c,55,64,
5584, Note_off_c,55,64,
5640, Note_on_c,48,64,
5656, Note_off_c,48,64,
5712, Note_on_c,43,64,
5728, Note_off_c,43,64,
5760, Note_on_c,44,64,
5776, Note_off_c,44,64,
5832, Note_on_c,51,64,
5848, Note_off_c,51,64,
5904, Note_on_c,56,64,
5920, Note_off_c,56,64,
5952, Note_on_c,55,64,
5968, Note_off_c,55,64,
6024, Note_on_c,48,64,
6040, Note_off_c,48,64,
6096, Note_on_c,43,64,
6112, Note_off_c,43,64,
6144, Note_on_c,50,64,
6160, Note_off_c,50,64,
6168, Note_on_c,50,64,
6184, Note_off_c,50,64,
6216, Note_on_c,50,64,
6232, Note_off_c,50,64,
6264, Note_on_c,50,64,
6280, Note_off_c,50,64,
6288, Note_on_c,50,64,
6304, Note_off_c,50,64,
6336, Note_on_c,67,64,
6352, Note_off_c,67,64,
6432, Note_on_c,55,64,
6448, Note_off_c,55,64,
6528, Note_on_c,55,64,
6544, Note_off_c,55,64,
6600, Note_on_c,52,64,
6616, Note_off_c,52,64,
6672, Note_on_c,48,64,
6688, Note_off_c,48,64,
6744, Note_on_c,53,64,
6760, Note_off_c,53,64,
6792, Note_on_c,55,64,
6808, Note_off_c,55,64,
6840, Note_on_c,54,64,
6856, Note_off_c,54,64,
6864, Note_on_c,53,64,
6880, Note_off_c,53,64,
6912, Note_on_c,52,64,
6928, Note_off_c,52,64,
6944, Note_on_c,60,64,
6960, Note_off_c,60,64,
6976, Note_on_c,64,64,
6992, Note_off_c,64,64,
7008, Note_on_c,65,64,
7024, Note_off_c,65,64,
7056, Note_on_c,62,64,
7072, Note_off_c,62,64,
7080, Note_on_c,64,64,
7096, Note_off_c,64,64,
7128, Note_on_c,60,64,
7144, Note_off_c,60,64,
7176, Note_on_c,57,64,
7192, Note_off_c,57,64,
7200, Note_on_c,59,64,
7216, Note_off_c,59,64,
7224, Note_on_c,55,64,
7240, Note_off_c,55,64,
7296, Note_on_c,55,64,
7312, Note_off_c,55,64,
7368, Note_on_c,52,64,
7384, Note_off_c,52,64,
7440, Note_on_c,48,64,
7456, Note_off_c,48,64,
7512, Note_on_c,53,64,
7528, Note_off_c,53,64,
7560, Note_on_c,55,64,
7576, Note_off_c,55,64,
7608, Note_on_c,54,64,
7624, Note_off_c,54,64,
7632, Note_on_c,53,64,
7648, Note_off_c,53,64,
7680, Note_on_c,52,64,
7696, Note_off_c,52,64,
7712, Note_on_c,60,64,
7728, Note_off_c,60,64,
7744, Note_on_c,64,64,
7760, Note_off_c,64,64,
7776, Note_on_c,65,64,
7792, Note_off_c,65,64,
7824, Note_on_c,62,64,
7840, Note_off_c,62,64,
7848, Note_on_c,64,64,
7864, Note_off_c,64,64,
7896, Note_on_c,60,64,
7912, Note_off_c,60,64,
7944, Note_on_c,57,64,
7960, Note_off_c,57,64,
7968, Note_on_c,59,64,
7984, Note_off_c,59,64,
7992, Note_on_c,55,64,
8008, Note_off_c,55,64,
8064, Note_on_c,48,64,
8080, Note_off_c,48,64,
8136, Note_on_c,54,64,
8152, Note_off_c,54,64,
8160, Note_on_c,55,64,
8176, Note_off_c,55,64,
8208, Note_on_c,60,64,
8224, Note_off_c,60,64,
8256, Note_on_c,53,64,
8272, Note_off_c,53,64,
8304, Note_on_c,53,64,
8320, Note_off_c,53,64,
8352, Note_on_c,60,64,
8368, Note_off_c,60,64,
8376, Note_on_c,60,64,
8392, Note_off_c,60,64,
8400, Note_on_c,53,64,
8416, Note_off_c,53,64,
8448, Note_on_c,50,64,
8464, Note_off_c,50,64,
8520, Note_on_c,53,64,
8536, Note_off_c,53,64,
8544, Note_on_c,55,64,
8560, Note_off_c,55,64,
8592, Note_on_c,59,64,
8608, Note_off_c,59,64,
8640, Note_on_c,55,64,
8656, Note_off_c,55,64,
8688, Note_on_c,55,64,
8704, Note_off_c,55,64,
8736, Note_on_c,60,64,
8752, Note_off_c,60,64,
8760, Note_on_c,60,64,
8776, Note_off_c,60,64,
8784, Note_on_c,55,64,
8800, Note_off_c,55,64,
8832, Note_on_c,48,64,
8848, Note_off_c,48,64,
8904, Note_on_c,54,64,
8920, Note_off_c,54,64,
8928, Note_on_c,55,64,
8944, Note_off_c,55,64,
8976, Note_on_c,60,64,
8992, Note_off_c,60,64,
9024, Note_on_c,53,64,
9040, Note_off_c,53,64,
9072, Note_on_c,53,64,
9088, Note_off_c,53,64,
9120, Note_on_c,60,64,
9136, Note_off_c,60,64,
9144, Note_on_c,60,64,
9160, Note_off_c,60,64,
9168, Note_on_c,53,64,
9184, Note_off_c,53,64,
9216, Note_on_c,55,64,
9232, Note_off_c,55,64,
9240, Note_on_c,55,64,
9256, Note_off_c,55,64,
9288, Note_on_c,55,64,
9304, Note_off_c,55,64,
9312, Note_on_c,55,64,
9328, Note_off_c,55,64,
9344, Note_on_c,57,64,
9360, Note_off_c,57,64,
9376, Note_on_c,59,64,
9392, Note_off_c,59,64,
9408, Note_on_c,60,64,
9424, Note_off_c,60,64,
9456, Note_on_c,55,64,
9472, Note_off_c,55,64,
9504, Note_on_c,48,64,
9520, Note_off_c,48,64,
9600, Note_on_c,48,64,
9616, Note_off_c,48,64,
9672, Note_on_c,54,64,
9688, Note_off_c,54,64,
9696, Note_on_c,55,64,
9712, Note_off_c,55,64,
9744, Note_on_c,60,64,
9760, Note_off_c,60,64,
9792, Note_on_c,53,64,
9808, Note_off_c,53,64,
9840, Note_on_c,53,64,
9856, Note_off_c,53,64,
9888, Note_on_c,60,64,
9904, Note_off_c,60,64,
9912, Note_on_c,60,64,
9928, Note_off_c,60,64,
9936, Note_on_c,53,64,
9952, Note_off_c,53,64,
9984, Note_on_c,50,64,
10000, Note_off_c,50,64,
10056, Note_on_c,53,64,
10072, Note_off_c,53,64,
10080, Note_on_c,55,64,
10096, Note_off_c,55,64,
10128, Note_on_c,59,64,
10144, Note_off_c,59,64,
10176, Note_on_c,55,64,
10192, Note_off_c,55,64,
10224, Note_on_c,55,64,
10240, Note_off_c,55,64,
10272, Note_on_c,60,64,
10288, Note_off_c,60,64,
10296, Note_on_c,60,64,
10312, Note_off_c,60,64,
10320, Note_on_c,55,64,
10336, Note_off_c,55,64,
10368, Note_on_c,48,64,
10384, Note_off_c,48,64,
10440, Note_on_c,54,64,
10456, Note_off_c,54,64,
10464, Note_on_c,55,64,
10480, Note_off_c,55,64,
10512, Note_on_c,60,64,
10528, Note_off_c,60,64,
10560, Note_on_c,53,64,
10576, Note_off_c,53,64,
10608, Note_on_c,53,64,
10624, Note_off_c,53,64,
10656, Note_on_c,60,64,
10672, Note_off_c,60,64,
10680, Note_on_c,60,64,
10696, Note_off_c,60,64,
10704, Note_on_c,53,64,
10720, Note_off_c,53,64,
10752, Note_on_c,55,64,
10768, Note_off_c,55,64,
10776, Note_on_c,55,64,
10792, Note_off_c,55,64,
10824, Note_on_c,55,64,
10840, Note_off_c,55,64,
10848, Note_on_c,55,64,
10864, Note_off_c,55,64,
10880, Note_on_c,57,64,
10896, Note_off_c,57,64,
10912, Note_on_c,59,64,
10928, Note_off_c,59,64,
10944, Note_on_c,60,64,
10960, Note_off_c,60,64,
10992, Note_on_c,55,64,
11008, Note_off_c,55,64,
11040, Note_on_c,48,64,
11056, Note_off_c,48,64,
11136, Note_on_c,44,64,
11152, Note_off_c,44,64,
11208, Note_on_c,51,64,
11224, Note_off_c,51,64,
11280, Note_on_c,56,64,
11296, Note_off_c,56,64,
11328, Note_on_c,55,64,
11344, Note_off_c,55,64,
11400, Note_on_c,48,64,
11416, Note_off_c,48,64,
11472, Note_on_c,43,64,
11488, Note_off_c,43,64,
11520, Note_on_c,44,64,
11536, Note_off_c,44,64,
11592, Note_on_c,51,64,
11608, Note_off_c,51,64,
11664, Note_on_c,56,64,
11680, Note_off_c,56,64,
11712, Note_on_c,55,64,
11728, Note_off_c,55,64,
11784, Note_on_c,48,64,
11800, Note_off_c,48,64,
11856, Note_on_c,43,64,
11872, Note_off_c,43,64,
11904, Note_on_c,44,64,
11920, Note_off_c,44,64,
11976, Note_on_c,51,64,
11992, Note_off_c,51,64,
12048, Note_on_c,56,64,
12064, Note_off_c,56,64,
12096, Note_on_c,55,64,
12112, Note_off_c,55,64,
12168, Note_on_c,48,64,
12184, Note_off_c,48,64,
12240, Note_on_c,43,64,
12256, Note_off_c,43,64,
12288, Note_on_c,50,64,
12304, Note_off_c,50,64,
12312, Note_on_c,50,64,
12328, Note_off_c,50,64,
12360, Note_on_c,50,64,
12376, Note_off_c,50,64,
12408, Note_on_c,50,64,
12424, Note_off_c,50,64,
12432, Note_on_c,50,64,
12448, Note_off_c,50,64,
12480, Note_on_c,67,64,
12496, Note_off_c,67,64,
12576, Note_on_c,55,64,
12592, Note_off_c,55,64,
12672, Note_on_c,48,64,
12688, Note_off_c,48,64,
12744, Note_on_c,54,64,
12760, Note_off_c,54,64,
12768, Note_on_c,55,64,
12784, Note_off_c,55,64,
12816, Note_on_c,60,64,
12832, Note_off_c,60,64,
12864, Note_on_c,53,64,
12880, Note_off_c,53,64,
12912, Note_on_c,53,64,
12928, Note_off_c,53,64,
12960, Note_on_c,60,64,
12976, Note_off_c,60,64,
12984, Note_on_c,60,64,
13000, Note_off_c,60,64,
13008, Note_on_c,53,64,
13024, Note_off_c,53,64,
13056, Note_on_c,50,64,
13072, Note_off_c,50,64,
13128, Note_on_c,53,64,
13144, Note_off_c,53,64,
13152, Note_on_c,55,64,
13168, Note_off_c,55,64,
13200, Note_on_c,59,64,
13216, Note_off_c,59,64,
13248, Note_on_c,55,64,
13264, Note_off_c,55,64,
13296, Note_on_c,55,64,
13312, Note_off_c,55,64,
13344, Note_on_c,60,64,
13360, Note_off_c,60,64,
13368, Note_on_c,60,64,
13384, Note_off_c,60,64,
13392, Note_on_c,55,64,
13408, Note_off_c,55,64,
13440, Note_on_c,48,64,
13456, Note_off_c,48,64,
13512, Note_on_c,54,64,
13528, Note_off_c,54,64,
13536, Note_on_c,55,64,
13552, Note_off_c,55,64,
13584, Note_on_c,60,64,
13600, Note_off_c,60,64,
13632, Note_on_c,53,64,
13648, Note_off_c,53,64,
13680, Note_on_c,53,64,
13696, Note_off_c,53,64,
13728, Note_on_c,60,64,
13744, Note_off_c,60,64,
13752, Note_on_c,60,64,
13768, Note_off_c,60,64,
13776, Note_on_c,53,64,
13792, Note_off_c,53,64,
13824, Note_on_c,55,64,
13840, Note_off_c,55,64,
13848, Note_on_c,55,64,
13864, Note_off_c,55,64,
13896, Note_on_c,55,64,
13912, Note_off_c,55,64,
13920, Note_on_c,55,64,
13936, Note_off_c,55,64,
13952, Note_on_c,57,64,
13968, Note_off_c,57,64,
13984, Note_on_c,59,64,
14000, Note_off_c,59,64,
14016, Note_on_c,60,64,
14032, Note_off_c,60,64,
14064, Note_on_c,55,64,
14080, Note_off_c,55,64,
14112, Note_on_c,48,64,
14128, Note_off_c,48,64,
14128, End_track,,,
0, Start_track,,,
0, Title_t,,,
0, Control_c,0,0,
0, Program_c,0,,
0, Time_signature,2,96,8
0, Tempo,,,
0, Note_on_c,42,96,
32, Note_off_c,42,64,
48, Note_on_c,42,96,
64, Note_off_c,42,64,
72, Note_on_c,42,96,
104, Note_off_c,42,64,
120, Note_on_c,42,96,
136, Note_off_c,42,64,
144, Note_on_c,42,96,
176, Note_off_c,42,64,
192, Note_on_c,42,96,
224, Note_off_c,42,64,
264, Note_on_c,42,96,
296, Note_off_c,42,64,
312, Note_on_c,42,96,
328, Note_off_c,42,64,
336, Note_on_c,42,96,
352, Note_off_c,42,64,
360, Note_on_c,42,96,
376, Note_off_c,42,64,
384, Note_on_c,42,96,
400, Note_off_c,42,64,
432, Note_on_c,42,96,
448, Note_off_c,42,64,
464, Note_on_c,42,96,
480, Note_off_c,42,64,
480, Note_on_c,42,96,
512, Note_off_c,42,64,
528, Note_on_c,42,96,
544, Note_off_c,42,64,
560, Note_on_c,42,96,
576, Note_off_c,42,64,
576, Note_on_c,42,96,
592, Note_off_c,42,64,
624, Note_on_c,42,96,
640, Note_off_c,42,64,
656, Note_on_c,42,96,
672, Note_off_c,42,64,
672, Note_on_c,42,96,
704, Note_off_c,42,64,
720, Note_on_c,42,96,
736, Note_off_c,42,64,
752, Note_on_c,42,96,
768, Note_off_c,42,64,
768, Note_on_c,42,96,
784, Note_off_c,42,64,
816, Note_on_c,42,96,
832, Note_off_c,42,64,
848, Note_on_c,42,96,
864, Note_off_c,42,64,
864, Note_on_c,42,96,
896, Note_off_c,42,64,
912, Note_on_c,42,96,
928, Note_off_c,42,64,
944, Note_on_c,42,96,
960, Note_off_c,42,64,
960, Note_on_c,42,96,
976, Note_off_c,42,64,
1008, Note_on_c,42,96,
1024, Note_off_c,42,64,
1040, Note_on_c,42,96,
1056, Note_off_c,42,64,
1056, Note_on_c,42,96,
1088, Note_off_c,42,64,
1104, Note_on_c,42,96,
